Datetime,Water Level (m)
2023-04-08 00:00:00,-0.56559885
2023-04-08 01:00:00,-0.22996096
2023-04-08 02:00:00,0.11403812
2023-04-08 03:00:00,0.37828243
2023-04-08 04:00:00,0.49270707
2023-04-08 05:00:00,0.44151148
2023-04-08 06:00:00,0.2277489
2023-04-08 07:00:00,-0.08511042
2023-04-08 08:00:00,-0.4018552
2023-04-08 09:00:00,-0.64528525
2023-04-08 10:00:00,-0.76204556
2023-04-08 11:00:00,-0.7200825
2023-04-08 12:00:00,-0.52666605
2023-04-08 13:00:00,-0.24146655
2023-04-08 14:00:00,0.05019149
2023-04-08 15:00:00,0.27166256
2023-04-08 16:00:00,0.35662612
2023-04-08 17:00:00,0.29245177
2023-04-08 18:00:00,0.08543375
2023-04-08 19:00:00,-0.22225556
2023-04-08 20:00:00,-0.551342
2023-04-08 21:00:00,-0.823029
2023-04-08 22:00:00,-0.96914697
2023-04-08 23:00:00,-0.94122976
2023-04-09 00:00:00,-0.7552758
2023-04-09 01:00:00,-0.43878716
2023-04-09 02:00:00,-0.072632045
2023-04-09 03:00:00,0.24596065
2023-04-09 04:00:00,0.43482956
2023-04-09 05:00:00,0.47258797
2023-04-09 06:00:00,0.35067004
2023-04-09 07:00:00,0.10612806
2023-04-09 08:00:00,-0.18934913
2023-04-09 09:00:00,-0.46172345
2023-04-09 10:00:00,-0.65402627
2023-04-09 11:00:00,-0.7167907
2023-04-09 12:00:00,-0.6241346
2023-04-09 13:00:00,-0.41254294
2023-04-09 14:00:00,-0.13564073
2023-04-09 15:00:00,0.11846069
2023-04-09 16:00:00,0.280168
2023-04-09 17:00:00,0.29483813
2023-04-09 18:00:00,0.1696297
2023-04-09 19:00:00,-0.06128005
2023-04-09 20:00:00,-0.35741067
2023-04-09 21:00:00,-0.64709306
2023-04-09 22:00:00,-0.8430669
2023-04-09 23:00:00,-0.90642196
2023-04-10 00:00:00,-0.8191928
2023-04-10 01:00:00,-0.59436953
2023-04-10 02:00:00,-0.27916032
2023-04-10 03:00:00,0.05217657
2023-04-10 04:00:00,0.3070035
2023-04-10 05:00:00,0.43453157
2023-04-10 06:00:00,0.42230788
2023-04-10 07:00:00,0.27028298
2023-04-10 08:00:00,0.03442241
2023-04-10 09:00:00,-0.23287795
2023-04-10 10:00:00,-0.46852633
2023-04-10 11:00:00,-0.6125522
2023-04-10 12:00:00,-0.6254769
2023-04-10 13:00:00,-0.51237494
2023-04-10 14:00:00,-0.317285
2023-04-10 15:00:00,-0.08154396
2023-04-10 16:00:00,0.12020908
2023-04-10 17:00:00,0.20864381
2023-04-10 18:00:00,0.18029024
2023-04-10 19:00:00,0.037846297
2023-04-10 20:00:00,-0.1881468
2023-04-10 21:00:00,-0.45435363
2023-04-10 22:00:00,-0.6824711
2023-04-10 23:00:00,-0.81510186
2023-04-11 00:00:00,-0.823655
2023-04-11 01:00:00,-0.70072615
2023-04-11 02:00:00,-0.47177324
2023-04-11 03:00:00,-0.18730678
2023-04-11 04:00:00,0.0964655
2023-04-11 05:00:00,0.3030858
2023-04-11 06:00:00,0.38575748
2023-04-11 07:00:00,0.34275112
2023-04-11 08:00:00,0.20138344
2023-04-11 09:00:00,-0.01085398
2023-04-11 10:00:00,-0.25050324
2023-04-11 11:00:00,-0.4390535
2023-04-11 12:00:00,-0.5401949
2023-04-11 13:00:00,-0.5340647
2023-04-11 14:00:00,-0.44545057
2023-04-11 15:00:00,-0.28069764
2023-04-11 16:00:00,-0.09023764
2023-04-11 17:00:00,0.049349412
2023-04-11 18:00:00,0.09432134
2023-04-11 19:00:00,0.061686248
2023-04-11 20:00:00,-0.06623436
2023-04-11 21:00:00,-0.2598507
2023-04-11 22:00:00,-0.46171352
2023-04-11 23:00:00,-0.6303203
2023-04-12 00:00:00,-0.72440404
2023-04-12 01:00:00,-0.7097365
2023-04-12 02:00:00,-0.58737695
2023-04-12 03:00:00,-0.39019763
2023-04-12 04:00:00,-0.14919347
2023-04-12 05:00:00,0.088607915
2023-04-12 06:00:00,0.25445855
2023-04-12 07:00:00,0.31776258
2023-04-12 08:00:00,0.2887187
2023-04-12 09:00:00,0.17449242
2023-04-12 10:00:00,-0.004056543
2023-04-12 11:00:00,-0.20305179
2023-04-12 12:00:00,-0.3590062
2023-04-12 13:00:00,-0.45505896
2023-04-12 14:00:00,-0.47722408
2023-04-12 15:00:00,-0.4174367
2023-04-12 16:00:00,-0.29289842
2023-04-12 17:00:00,-0.15577616
2023-04-12 18:00:00,-0.041802056
2023-04-12 19:00:00,0.026111491
2023-04-12 20:00:00,0.032332856
2023-04-12 21:00:00,-0.060437504
2023-04-12 22:00:00,-0.20109865
2023-04-12 23:00:00,-0.3594817
2023-04-13 00:00:00,-0.50458974
2023-04-13 01:00:00,-0.59194887
2023-04-13 02:00:00,-0.58362335
2023-04-13 03:00:00,-0.50271994
2023-04-13 04:00:00,-0.35617962
2023-04-13 05:00:00,-0.14748229
2023-04-13 06:00:00,0.055248655
2023-04-13 07:00:00,0.19556397
2023-04-13 08:00:00,0.26470366
2023-04-13 09:00:00,0.27582473
2023-04-13 10:00:00,0.19904032
2023-04-13 11:00:00,0.044211995
2023-04-13 12:00:00,-0.1283301
2023-04-13 13:00:00,-0.28783977
2023-04-13 14:00:00,-0.41071334
2023-04-13 15:00:00,-0.47838724
2023-04-13 16:00:00,-0.4596857
2023-04-13 17:00:00,-0.3914304
2023-04-13 18:00:00,-0.28189057
2023-04-13 19:00:00,-0.17274925
2023-04-13 20:00:00,-0.09564429
2023-04-13 21:00:00,-0.07171581
2023-04-13 22:00:00,-0.09535012
2023-04-13 23:00:00,-0.1788764
2023-04-14 00:00:00,-0.30915785
